Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/questionnaire/household/{id}/a-level/,512,0,160.0,175.9446994142877,78.99569999426603,661.0439000069164,281.0,0.854297101671722,0.0,160,180,200,210,250,310,440,480,660,660,660
GET,/questionnaire/household/{id}/another-address/,512,0,120.0,147.43059804663972,64.97750000562519,625.9321999968961,21200.0,0.854297101671722,0.0,120,140,160,170,220,350,380,410,630,630,630
POST,/questionnaire/household/{id}/another-address/,512,0,150.0,166.69400917896837,73.15050001488999,562.3805999930482,297.0,0.854297101671722,0.0,150,170,180,200,260,310,400,440,560,560,560
GET,/questionnaire/household/{id}/apprenticeship/,512,0,120.0,141.6163101560528,65.76660001883283,615.506700007245,18842.0,0.854297101671722,0.0,120,140,150,160,200,330,390,440,620,620,620
POST,/questionnaire/household/{id}/apprenticeship/,512,0,150.0,174.2824830081986,80.45680000213906,599.0225000132341,315.0,0.854297101671722,0.0,150,170,200,210,260,340,470,520,600,600,600
GET,/questionnaire/household/{id}/armed-forces/,512,0,120.0,144.11841738223075,70.97989998874255,458.65230000345036,21758.0,0.854297101671722,0.0,120,140,160,170,210,330,370,410,460,460,460
POST,/questionnaire/household/{id}/armed-forces/,512,0,150.0,165.7629556642064,80.27759997639805,558.9112999732606,339.0,0.854297101671722,0.0,150,170,190,200,240,280,380,410,560,560,560
GET,/questionnaire/household/{id}/business-name/,512,0,120.0,142.67201171838906,55.48739997902885,853.1923999835271,19262.0,0.854297101671722,0.0,120,130,150,160,210,350,380,390,850,850,850
POST,/questionnaire/household/{id}/business-name/,512,0,140.0,159.4055660154936,82.72390000638552,512.3024999920744,291.0,0.854297101671722,0.0,140,150,170,180,240,310,410,470,510,510,510
GET,/questionnaire/household/{id}/business-type/,511,0,120.0,143.20650645745863,65.85579999955371,466.97509998921305,18102.479452054795,0.8526285526450195,0.0,120,140,150,160,210,350,430,440,470,470,470
POST,/questionnaire/household/{id}/business-type/,506,0,140.0,157.92599664038192,70.51540000247769,689.1362000023946,305.0,0.8442858075115066,0.0,140,160,180,190,230,270,370,440,690,690,690
GET,/questionnaire/household/{id}/confirm-age/,512,0,120.0,149.55055351532565,62.6246000174433,696.0543000022881,18418.0,0.854297101671722,0.0,120,150,160,170,230,360,420,460,700,700,700
POST,/questionnaire/household/{id}/confirm-age/,512,0,150.0,179.74234179706627,80.24939999449998,659.2066999874078,279.0,0.854297101671722,0.0,150,180,200,220,270,350,510,590,660,660,660
GET,/questionnaire/household/{id}/confirm-who-is-answering/,512,0,120.0,138.03598964921093,60.064899997087196,443.80140001885593,18508.0,0.854297101671722,0.0,120,130,150,160,210,330,390,400,440,440,440
POST,/questionnaire/household/{id}/confirm-who-is-answering/,512,0,140.0,164.49038906313262,73.55800000368617,666.8839000049047,299.0,0.854297101671722,0.0,140,170,190,200,240,290,430,450,670,670,670
GET,/questionnaire/household/{id}/country-of-birth/,512,0,120.0,137.37739609371147,64.66480001108721,622.965499991551,21354.5,0.854297101671722,0.0,120,130,150,160,210,310,360,400,620,620,620
POST,/questionnaire/household/{id}/country-of-birth/,512,0,150.0,164.13519081987715,88.3085000095889,529.4812000065576,315.0,0.854297101671722,0.0,150,170,180,190,240,300,410,420,530,530,530
GET,/questionnaire/household/{id}/date-of-birth/,512,0,130.0,145.7682150396522,65.94410000252537,753.7150999996811,18846.0,0.854297101671722,0.0,130,150,160,180,210,320,370,390,750,750,750
POST,/questionnaire/household/{id}/date-of-birth/,512,0,140.0,169.49302988376758,79.19920000131242,733.2679000101052,295.0,0.854297101671722,0.0,140,170,190,200,250,300,450,490,730,730,730
GET,/questionnaire/household/{id}/degree-level-or-above/,512,0,120.0,147.94600078209896,63.92529999720864,578.7373000057414,21535.0,0.854297101671722,0.0,120,150,160,170,220,350,410,420,580,580,580
POST,/questionnaire/household/{id}/degree-level-or-above/,512,0,160.0,176.62288222646794,77.15769999776967,793.7729999830481,291.0,0.854297101671722,0.0,160,180,190,210,260,340,430,480,790,790,790
GET,/questionnaire/household/{id}/employment-status-last-seven-days/,512,0,120.0,144.13441328127874,65.49619999714196,651.8871999869589,22687.0,0.854297101671722,0.0,120,140,150,160,200,360,420,440,650,650,650
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,512,0,140.0,163.61242949227517,78.93680001143366,665.8536000177264,315.0,0.854297101671722,0.0,140,160,180,190,240,300,420,450,670,670,670
GET,/questionnaire/household/{id}/ethnic-group/,512,0,120.0,137.15936249974447,66.51689999853261,451.4078000211157,24311.0,0.854297101671722,0.0,120,140,150,160,190,230,360,380,450,450,450
POST,/questionnaire/household/{id}/ethnic-group/,512,0,150.0,167.48024765610126,77.82049998058937,727.9801999975462,309.0,0.854297101671722,0.0,150,170,190,200,250,280,400,440,730,730,730
GET,/questionnaire/household/{id}/gcse/,512,0,130.0,145.40914257804616,68.97759999264963,475.0464000098873,22799.0,0.854297101671722,0.0,130,150,160,170,210,270,380,390,480,480,480
POST,/questionnaire/household/{id}/gcse/,512,0,140.0,164.5170419920987,85.84240000345744,673.4524000203237,297.0,0.854297101671722,0.0,150,170,190,200,240,280,380,440,670,670,670
GET,/questionnaire/household/{id}/gender-identity/,512,0,130.0,148.01951796766843,71.40810001874343,626.7213999817614,19773.0,0.854297101671722,0.0,130,150,170,180,220,320,370,410,630,630,630
POST,/questionnaire/household/{id}/gender-identity/,512,0,160.0,178.98398300860663,82.4377000099048,739.4395000010263,327.0,0.854297101671722,0.0,160,180,200,210,280,330,420,480,740,740,740
GET,/questionnaire/household/{id}/health-conditions-or-illnesses/,512,0,120.0,150.30417363232118,65.69849999505095,531.4084000128787,20745.0,0.854297101671722,0.0,120,150,160,170,240,360,390,440,530,530,530
POST,/questionnaire/household/{id}/health-conditions-or-illnesses/,512,0,150.0,177.17641328118816,82.46189999044873,873.3238999848254,329.0,0.854297101671722,0.0,150,180,200,220,260,330,420,470,870,870,870
GET,/questionnaire/household/{id}/health/,512,0,120.0,142.44379550819986,70.13949999236502,420.58730000280775,20052.0,0.854297101671722,0.0,120,140,160,170,200,260,370,390,420,420,420
POST,/questionnaire/household/{id}/health/,512,0,160.0,179.02225722662024,90.29069999814965,609.7860000154469,333.0,0.854297101671722,0.0,160,180,200,220,270,340,470,510,610,610,610
GET,/questionnaire/household/{id}/hours-worked/,495,0,120.0,141.7638030294752,62.09389999276027,569.2520000156946,20154.2101010101,0.8259317682177781,0.0,120,130,150,160,210,360,400,430,570,570,570
POST,/questionnaire/household/{id}/hours-worked/,482,0,140.0,166.1027846466634,81.79660001769662,545.459299988579,301.0,0.8042406308706446,0.0,140,170,190,200,250,290,430,470,550,550,550
GET,/questionnaire/household/{id}/in-education/,512,0,120.0,146.63342753880215,62.27500000386499,491.4493000251241,18334.0,0.854297101671722,0.0,120,140,160,170,240,340,390,420,490,490,490
POST,/questionnaire/household/{id}/in-education/,512,0,150.0,171.9044869140589,77.98380000167526,591.995599999791,305.0,0.854297101671722,0.0,150,170,190,210,270,340,420,490,590,590,590
GET,/questionnaire/household/{id}/individual-coronavirus-circumstances/,512,0,110.0,135.38234570330587,59.64160000439733,870.6801000225823,16575.5,0.854297101671722,0.0,110,130,140,150,200,340,370,420,870,870,870
POST,/questionnaire/household/{id}/individual-coronavirus-circumstances/,512,0,130.0,154.68616933583235,73.9610000164248,570.941700018011,321.0,0.854297101671722,0.0,130,150,170,180,220,320,410,440,570,570,570
GET,/questionnaire/household/{id}/individual-introduction/,512,0,110.0,124.27973027394046,63.838399975793436,656.4873999741394,17668.0,0.854297101671722,0.0,110,120,140,150,180,210,350,370,660,660,660
POST,/questionnaire/household/{id}/individual-introduction/,512,0,130.0,151.03254804557764,68.23390000499785,726.6496000229381,345.0,0.854297101671722,0.0,130,150,170,180,220,290,400,430,730,730,730
GET,/questionnaire/household/{id}/job-description/,512,0,110.0,144.97195234338278,62.96840001596138,899.2521000036504,17738.0,0.854297101671722,0.0,110,130,150,160,240,360,420,470,900,900,900
POST,/questionnaire/household/{id}/job-description/,511,0,140.0,165.09252152611398,80.72890000767075,640.8195000258274,299.0,0.8526285526450195,0.0,140,170,180,200,240,310,430,480,640,640,640
GET,/questionnaire/household/{id}/job-title/,512,0,110.0,141.38678125004844,68.28690000111237,643.8681999861728,18006.0,0.854297101671722,0.0,120,130,150,160,220,350,390,410,640,640,640
POST,/questionnaire/household/{id}/job-title/,512,0,130.0,157.79181894623662,71.64910002029501,691.8602999940049,303.0,0.854297101671722,0.0,130,150,170,180,240,290,420,450,690,690,690
GET,/questionnaire/household/{id}/location-one-year-ago/,512,0,120.0,140.1340224608134,64.34559999615885,533.1244000117294,20685.0,0.854297101671722,0.0,120,140,150,160,190,300,370,400,530,530,530
POST,/questionnaire/household/{id}/location-one-year-ago/,512,0,140.0,163.41750078083805,76.31959998980165,536.8814000103157,307.0,0.854297101671722,0.0,140,170,190,200,240,260,410,460,540,540,540
GET,/questionnaire/household/{id}/look-after-or-support-others/,512,0,130.0,154.44984882890367,65.11250001494773,608.2573000167031,22041.0,0.854297101671722,0.0,130,150,170,180,250,360,410,440,610,610,610
POST,/questionnaire/household/{id}/look-after-or-support-others/,512,0,160.0,183.194899413877,81.5903999900911,579.88689999911,309.0,0.854297101671722,0.0,160,190,210,220,270,370,470,500,580,580,580
GET,/questionnaire/household/{id}/main-job-introduction/,512,0,110.0,137.35854999987396,66.16060002124868,613.4081000054721,16694.5,0.854297101671722,0.0,110,130,140,150,190,350,380,400,610,610,610
POST,/questionnaire/household/{id}/main-job-introduction/,512,0,140.0,156.55603984396294,79.99790000030771,653.74849998625,303.0,0.854297101671722,0.0,140,160,170,180,230,280,400,440,650,650,650
GET,/questionnaire/household/{id}/main-job-status/,512,0,120.0,143.05288261681426,67.28620000649244,595.3847999917343,19713.5,0.854297101671722,0.0,120,140,150,160,200,360,390,410,600,600,600
POST,/questionnaire/household/{id}/main-job-status/,512,0,140.0,169.7746275389136,80.12239998788573,729.0364000073168,299.0,0.854297101671722,0.0,140,170,190,200,260,380,460,500,730,730,730
GET,/questionnaire/household/{id}/main-language/,512,0,120.0,147.6860066404697,58.40899999020621,583.2795999886002,20491.5,0.854297101671722,0.0,120,140,160,170,220,340,370,400,580,580,580
POST,/questionnaire/household/{id}/main-language/,512,0,150.0,171.58005742186333,83.26019998639822,540.5902000202332,291.0,0.854297101671722,0.0,150,180,200,210,260,300,410,480,540,540,540
GET,/questionnaire/household/{id}/mainly-work-in-uk/,202,0,120.0,137.4059975238593,69.97069998760708,452.1911999909207,18604.0,0.33704690339392157,0.0,120,140,150,160,200,250,350,390,450,450,450
POST,/questionnaire/household/{id}/mainly-work-in-uk/,195,0,140.0,157.19357384682203,83.83650000905618,527.9410000075586,307.0,0.3253670602070035,0.0,140,160,180,190,240,270,290,430,530,530,530
GET,/questionnaire/household/{id}/marital-or-civil-partnership-status/,512,0,130.0,156.90413535213565,69.39419999253005,645.4994000087027,24261.0,0.854297101671722,0.0,130,150,170,180,250,380,410,480,650,650,650
POST,/questionnaire/household/{id}/marital-or-civil-partnership-status/,512,0,150.0,173.34689531310232,79.62309999857098,733.1192999845371,315.0,0.854297101671722,0.0,150,170,200,220,270,330,390,480,730,730,730
GET,/questionnaire/household/{id}/national-identity/,512,0,120.0,142.33573378874098,62.50050000380725,653.903900005389,20956.5,0.854297101671722,0.0,120,140,150,160,200,340,390,400,650,650,650
POST,/questionnaire/household/{id}/national-identity/,512,0,150.0,167.25354042915797,77.67369999783114,653.6260000139009,297.0,0.854297101671722,0.0,150,170,190,200,250,300,410,450,650,650,650
GET,/questionnaire/household/{id}/nvq-level/,512,0,130.0,144.3099220705335,67.03389997710474,500.7473999867216,23013.0,0.854297101671722,0.0,130,150,160,170,200,270,390,410,500,500,500
POST,/questionnaire/household/{id}/nvq-level/,512,0,160.0,174.71986523452188,81.54350001132116,598.1177999929059,287.0,0.854297101671722,0.0,160,180,200,210,260,300,390,430,600,600,600
GET,/questionnaire/household/{id}/passports/,512,0,130.0,147.87416054662117,59.57080001826398,546.533900022041,20432.5,0.854297101671722,0.0,130,140,160,180,220,290,420,440,550,550,550
POST,/questionnaire/household/{id}/passports/,512,0,150.0,175.62499394585984,89.50380000169389,593.3366999961436,285.0,0.854297101671722,0.0,150,180,200,210,270,350,450,500,590,590,590
GET,/questionnaire/household/{id}/qualifications-introduction/,512,0,120.0,145.9554021479903,67.5753999967128,550.8499999996275,16578.5,0.854297101671722,0.0,120,140,160,170,220,340,380,400,550,550,550
POST,/questionnaire/household/{id}/qualifications-introduction/,512,0,140.0,168.50114257749738,67.69440000061877,655.2881999814417,301.0,0.854297101671722,0.0,140,170,200,210,250,320,460,500,660,660,660
GET,/questionnaire/household/{id}/religion/,512,0,130.0,146.38971191340033,63.05730002350174,534.285000001546,23395.5,0.854297101671722,0.0,130,150,170,180,220,270,380,390,530,530,530
POST,/questionnaire/household/{id}/religion/,512,0,150.0,173.70103242075174,78.07869999669492,664.9516000179574,299.0,0.854297101671722,0.0,150,180,200,210,250,300,390,490,660,660,660
GET,/questionnaire/household/{id}/sex-of-current-spouse/,512,0,120.0,149.7302537103451,65.08969998685643,598.1288999901153,18515.0,0.854297101671722,0.0,120,150,170,180,250,360,400,440,600,600,600
POST,/questionnaire/household/{id}/sex-of-current-spouse/,512,0,150.0,175.30099824284662,70.44700000551529,617.6990999956615,303.0,0.854297101671722,0.0,150,170,200,220,270,380,470,500,620,620,620
GET,/questionnaire/household/{id}/sex/,512,0,120.0,154.0516617192793,64.61540001328103,962.0890000078361,18439.0,0.854297101671722,0.0,120,150,160,180,240,360,460,520,960,960,960
POST,/questionnaire/household/{id}/sex/,512,0,150.0,176.50070488292613,76.3775999948848,708.7337000120897,343.0,0.854297101671722,0.0,150,170,190,210,270,380,440,530,710,710,710
GET,/questionnaire/household/{id}/sexual-orientation/,512,0,140.0,157.54811699252969,72.51420000102371,556.8682000157423,23321.0,0.854297101671722,0.0,140,160,180,190,240,350,400,470,560,560,560
POST,/questionnaire/household/{id}/sexual-orientation/,512,0,170.0,185.9716730465948,80.75529997586273,534.4539000070654,303.0,0.854297101671722,0.0,170,190,210,230,270,350,460,500,530,530,530
GET,/questionnaire/household/{id}/supervise-others/,505,0,110.0,134.17261405824914,64.87069997820072,443.35669997963123,18543.708910891088,0.842617258484804,0.0,110,130,140,160,190,300,370,400,440,440,440
POST,/questionnaire/household/{id}/supervise-others/,496,0,140.0,165.27232701551955,72.54639998427592,545.823599997675,297.0,0.8276003172444808,0.0,140,170,180,200,240,320,420,520,550,550,550
GET,/questionnaire/household/{id}/travel-to-work/,480,0,120.0,146.75883375026993,68.44740000087768,620.238600007724,24641.0,0.8009035328172395,0.0,120,140,150,170,240,370,400,450,620,620,620
POST,/questionnaire/household/{id}/travel-to-work/,467,0,150.0,173.49540856618253,83.19539998774417,718.6841000220738,301.0,0.7792123954701059,0.0,150,170,190,200,250,370,440,480,720,720,720
GET,/questionnaire/household/{id}/what-is-your-name/,256,0,110.0,127.70539960808946,55.00849999953061,448.4672000107821,18151.0,0.427148550835861,0.0,110,120,140,150,180,250,360,370,450,450,450
POST,/questionnaire/household/{id}/what-is-your-name/,256,0,130.0,150.5680601567292,78.7430000200402,456.1392000177875,277.0,0.427148550835861,0.0,130,150,170,180,220,260,380,400,460,460,460
GET,/questionnaire/household/{id}/white-ethnic-group/,512,0,120.0,144.70820839858334,64.11829998251051,503.8959000085015,23032.5,0.854297101671722,0.0,120,140,160,170,210,340,390,430,500,500,500
POST,/questionnaire/household/{id}/white-ethnic-group/,512,0,150.0,173.36613163945458,84.61830002488568,770.0476000027265,289.0,0.854297101671722,0.0,150,180,200,210,260,300,420,470,770,770,770
GET,/questionnaire/household/{id}/workplace-address/,195,0,120.0,144.1785892308988,71.80780000635423,418.365299992729,25170.0,0.3253670602070035,0.0,120,140,150,170,200,350,410,410,420,420,420
POST,/questionnaire/household/{id}/workplace-address/,194,0,140.0,165.9065041242206,90.74519999558106,454.9436999950558,237.0,0.32369851118030096,0.0,140,170,200,210,260,310,410,450,450,450,450
GET,/questionnaire/household/{id}/workplace-type/,466,0,120.0,148.38041673828357,69.47789998957887,501.65729998843744,24418.43347639485,0.7775438464434032,0.0,120,150,160,180,220,340,370,440,500,500,500
POST,/questionnaire/household/{id}/workplace-type/,459,0,150.0,173.15690108972615,83.02140000159852,636.181600013515,267.958605664488,0.7658640032564852,0.0,150,180,200,210,250,300,410,490,640,640,640
GET,/questionnaire/number-of-bedrooms/,256,0,110.0,129.59561093782668,63.24769998900592,690.7995000074152,17616.0,0.427148550835861,0.0,110,130,140,140,170,320,380,410,690,690,690
POST,/questionnaire/number-of-bedrooms/,256,0,130.0,151.96301054572814,80.53099998505786,703.5049000114668,269.0,0.427148550835861,0.0,130,150,160,180,220,320,400,440,700,700,700
GET,/questionnaire/number-of-vehicles/,256,0,110.0,127.93584374924194,65.87109999964014,451.7143999983091,22025.0,0.427148550835861,0.0,110,130,140,150,160,200,360,400,450,450,450
POST,/questionnaire/number-of-vehicles/,256,0,130.0,145.47349101610507,65.91470001148991,590.3292000002693,237.0,0.427148550835861,0.0,130,150,160,170,190,230,410,470,590,590,590
GET,/questionnaire/own-or-rent/,256,0,120.0,133.8337570314252,66.95009997929446,437.00420000823215,20979.0,0.427148550835861,0.0,120,130,150,160,190,250,360,380,440,440,440
POST,/questionnaire/own-or-rent/,256,0,130.0,152.5032691403112,75.98629998392425,639.7848000051454,275.0,0.427148550835861,0.0,130,150,170,170,210,380,440,490,640,640,640
GET,/questionnaire/people-living-here/,256,0,110.0,131.0991382811153,67.10479999310337,433.9563999965321,22356.0,0.427148550835861,0.0,110,130,140,150,180,230,350,400,430,430,430
POST,/questionnaire/people-living-here/,256,0,130.0,147.38813320263944,78.56590001028962,466.94929999648593,293.0,0.427148550835861,0.0,130,140,160,160,240,300,410,440,470,470,470
GET,/questionnaire/people-who-live-here-introduction/,256,0,120.0,147.23920937444746,65.48010002006777,450.0775999913458,18830.0,0.427148550835861,0.0,120,150,160,170,270,350,370,400,450,450,450
POST,/questionnaire/people-who-live-here-introduction/,256,0,130.0,166.13783046966546,66.84529999620281,570.4616000002716,287.0,0.427148550835861,0.0,130,160,180,200,310,400,460,550,570,570,570
GET,/questionnaire/relationships-introduction/,256,0,99,121.68170273537271,63.82929999381304,589.0910000016447,15850.0,0.427148550835861,0.0,99,110,120,130,150,340,380,410,590,590,590
POST,/questionnaire/relationships-introduction/,256,0,120.0,134.56030546933562,73.12879999517463,504.94159999652766,265.0,0.427148550835861,0.0,120,130,140,150,190,260,390,410,500,500,500
GET,/questionnaire/relationships/,256,0,90,107.76866875016822,59.64650001260452,584.7536999790464,319.0,0.427148550835861,0.0,90,97,110,110,150,250,340,400,580,580,580
GET,/questionnaire/relationships/household/{id}/to/{id}/,256,0,120.0,140.81069960855075,67.37440000870265,730.0746999972034,28286.0,0.427148550835861,0.0,120,130,140,160,210,280,380,500,730,730,730
POST,/questionnaire/relationships/household/{id}/to/{id}/,256,0,130.0,153.2812035159168,84.73989999038167,600.1706999959424,237.0,0.427148550835861,0.0,130,150,170,190,230,260,410,420,600,600,600
GET,/questionnaire/rooms-shared-with-another-household/,256,0,110.0,126.49153906340871,64.81710000662133,455.0967999966815,20668.0,0.427148550835861,0.0,110,130,150,160,170,210,330,410,460,460,460
POST,/questionnaire/rooms-shared-with-another-household/,256,0,130.0,153.76047968663897,77.02349999453872,1147.3833000054583,275.0,0.427148550835861,0.0,130,140,160,170,210,280,420,480,1100,1100,1100
GET,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,256,0,100.0,131.8101886712384,68.63029999658465,598.4773999953177,23732.0,0.427148550835861,0.0,110,120,140,150,180,350,370,390,600,600,600
POST,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,256,0,92,103.80884179619443,56.14419997436926,457.4737999937497,237.0,0.427148550835861,0.0,92,100,110,120,140,190,230,360,460,460,460
GET,/questionnaire/type-of-house/,256,0,100.0,120.40086875083489,62.133100000210106,634.0184999862686,19292.0,0.427148550835861,0.0,100,120,120,130,170,220,370,430,630,630,630
POST,/questionnaire/type-of-house/,256,0,130.0,144.35471172021153,84.03830000315793,457.2840000037104,309.0,0.427148550835861,0.0,130,150,170,170,210,240,270,390,460,460,460
GET,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,256,0,100.0,115.27810156292162,66.97590000112541,396.4084000035655,19836.0,0.427148550835861,0.0,100,110,120,120,140,160,350,380,400,400,400
POST,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,256,0,120.0,144.70023632645734,79.66079999459907,486.67340000974946,273.0,0.427148550835861,0.0,120,140,150,170,210,300,420,450,490,490,490
GET,/questionnaire/visitors/{id}/visitor-date-of-birth/,192,0,110.0,134.4083911449161,67.90579998050816,634.7453000198584,20913.0,0.32036141312689576,0.0,110,120,140,150,190,350,370,570,630,630,630
POST,/questionnaire/visitors/{id}/visitor-date-of-birth/,192,0,130.0,150.71359635339832,82.8652000054717,496.2126000027638,293.0,0.32036141312689576,0.0,130,150,170,180,210,270,390,480,500,500,500
GET,/questionnaire/visitors/{id}/visitor-introduction/,193,0,100.0,116.46502435287591,68.22789998841472,382.91809998918325,16555.0,0.32202996215359836,0.0,100,110,120,130,170,210,330,380,380,380,380
POST,/questionnaire/visitors/{id}/visitor-introduction/,192,0,120.0,142.48314635521334,79.6987000212539,470.8907000022009,313.0,0.32036141312689576,0.0,120,130,150,160,220,260,410,440,470,470,470
GET,/questionnaire/visitors/{id}/visitor-sex/,192,0,110.0,128.68708333341297,66.27569999545813,406.27030000905506,20192.0,0.32036141312689576,0.0,110,120,130,140,190,330,380,390,410,410,410
POST,/questionnaire/visitors/{id}/visitor-sex/,192,0,130.0,153.21929166748305,85.92499999213032,442.98199997865595,313.0,0.32036141312689576,0.0,130,150,170,180,230,280,430,440,440,440,440
GET,/questionnaire/visitors/{id}/visitor-usual-address-details/,192,0,130.0,161.5786401037743,67.51329998951405,559.2102000082377,23375.0,0.32036141312689576,0.0,130,150,180,200,320,370,420,420,560,560,560
POST,/questionnaire/visitors/{id}/visitor-usual-address-details/,192,0,150.0,169.7623359394432,84.1906999994535,454.3278999917675,237.0,0.32036141312689576,0.0,150,180,200,220,250,290,370,390,450,450,450
GET,/questionnaire/visitors/{id}/visitor-usual-address/,192,0,110.0,138.08688593553597,73.8679000060074,420.45750000397675,20322.0,0.32036141312689576,0.0,110,130,150,150,200,340,400,410,420,420,420
POST,/questionnaire/visitors/{id}/visitor-usual-address/,192,0,140.0,168.22134739610797,90.99500000593252,638.5949999967124,329.0,0.32036141312689576,0.0,140,170,180,200,260,310,430,470,640,640,640
POST,/questionnaire/who-else-lives-here/,256,0,140.0,162.22607617112317,74.08900000154972,513.2197999919299,375.0,0.427148550835861,0.0,140,160,180,190,240,360,430,490,510,510,510
GET,/session,256,0,340.0,574.7027632821755,145.15940001001582,2148.3305000001565,237.0,0.427148550835861,0.0,340,480,750,920,1400,1600,1700,2100,2100,2100,2100
GET,/submitted/thank-you/,192,0,98,126.1516557287905,52.852499997243285,430.0304999924265,18601.0,0.32036141312689576,0.0,98,120,130,150,210,340,390,410,430,430,430
,Aggregated,58712,0,130.0,154.75703581035384,50.70799999521114,2148.3305000001565,10385.590032702003,97.963850455762,0.0,130,150,170,180,240,340,410,470,890,1700,2100
