Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/questionnaire/household/{id}/country-of-birth/,393,0,160.0,243.28702315540022,75.3567999927327,1062.8074999840464,315.0,1.3105451897785505,0.0,160,220,310,400,500,590,760,850,1100,1100,1100
GET,/questionnaire/household/{id}/date-of-birth/,399,0,140.0,202.00100751807574,64.45249999524094,891.3514000014402,18845.947368421053,1.33055351328662,0.0,140,180,260,330,430,530,610,650,890,890,890
POST,/questionnaire/household/{id}/date-of-birth/,399,0,160.0,228.82097844554656,69.31530000292696,888.6507000133861,295.0,1.33055351328662,0.0,160,220,300,370,480,570,660,690,890,890,890
GET,/questionnaire/household/{id}/degree-level-or-above/,345,0,160.0,226.41555072522075,62.83219999750145,865.7080999983009,21532.130434782608,1.1504786017139947,0.0,160,220,320,380,470,560,690,710,870,870,870
POST,/questionnaire/household/{id}/degree-level-or-above/,339,0,180.0,237.91098436560472,73.17250000778586,845.1189000043087,291.0,1.1304702782059253,0.0,180,250,330,370,470,540,610,660,850,850,850
GET,/questionnaire/household/{id}/employment-status-last-seven-days/,322,0,130.0,187.1081965838802,62.14779999572784,792.7145999856293,22682.39751552795,1.073780028266395,0.0,130,170,240,280,380,460,530,560,790,790,790
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,320,0,150.0,213.8221806254478,68.50769999437034,1200.8279000001494,315.0,1.0671105870970385,0.0,150,200,250,340,460,520,570,590,1200,1200,1200
GET,/questionnaire/household/{id}/ethnic-group/,383,0,140.0,234.5298569196259,62.12230000528507,1109.9906000017654,24309.934725848565,1.277197983931768,0.0,140,190,350,420,560,620,760,780,1100,1100,1100
POST,/questionnaire/household/{id}/ethnic-group/,381,0,140.0,229.09285249405485,75.82329999422655,766.4293999841902,309.0,1.2705285427624116,0.0,140,190,270,360,540,650,710,750,770,770,770
GET,/questionnaire/household/{id}/gcse/,327,0,140.0,205.1301366961611,62.88389998371713,871.2858999788295,22794.758409785933,1.0904536311897863,0.0,140,190,300,350,430,500,600,720,870,870,870
POST,/questionnaire/household/{id}/gcse/,326,0,170.0,233.8496334354416,76.34199998574331,851.6147999907844,297.0,1.087118910605108,0.0,170,230,310,380,480,530,590,630,850,850,850
GET,/questionnaire/household/{id}/gender-identity/,361,0,160.0,233.23844404530922,55.884100002003834,920.2741000044625,19770.623268698062,1.2038341310688465,0.0,160,270,350,400,490,540,640,730,920,920,920
POST,/questionnaire/household/{id}/gender-identity/,360,0,180.0,251.48608694410845,75.62139999936335,767.151299980469,327.0,1.2004994104841684,0.0,180,260,360,420,520,580,660,730,770,770,770
GET,/questionnaire/household/{id}/health-conditions-or-illnesses/,368,0,130.0,214.8568902179566,63.63829999463633,1019.253899983596,20743.08695652174,1.2271771751615943,0.0,130,190,330,370,470,540,710,820,1000,1000,1000
POST,/questionnaire/household/{id}/health-conditions-or-illnesses/,366,0,160.0,247.62465573789723,72.78980000410229,907.1863999997731,329.0,1.2205077339922379,0.0,160,220,360,440,560,590,690,790,910,910,910
GET,/questionnaire/household/{id}/health/,372,0,130.0,222.5283319898036,53.33900000550784,968.0301000189502,20050.41935483871,1.2405160575003074,0.0,130,200,360,400,510,590,670,760,970,970,970
POST,/questionnaire/household/{id}/health/,368,0,150.0,252.14895869501797,72.18049999210052,816.7272999999113,333.0,1.2271771751615943,0.0,150,220,380,440,580,660,760,800,820,820,820
GET,/questionnaire/household/{id}/hours-worked/,306,0,130.0,198.08887091451598,57.50100000295788,956.950699997833,20147.934640522875,1.0204244989115432,0.0,130,190,270,330,410,470,600,680,960,960,960
POST,/questionnaire/household/{id}/hours-worked/,306,0,160.0,219.3727500007596,78.56269998592325,907.0962000114378,301.0,1.0204244989115432,0.0,160,210,280,350,440,510,610,650,910,910,910
GET,/questionnaire/household/{id}/in-education/,396,0,160.0,226.98206919155172,59.5368999929633,1089.7638000024017,18333.81818181818,1.3205493515325852,0.0,160,220,320,350,470,570,680,880,1100,1100,1100
POST,/questionnaire/household/{id}/in-education/,395,0,180.0,239.5535906328071,72.00140002532862,918.3861000055913,305.0,1.317214630947907,0.0,180,230,280,350,500,620,690,730,920,920,920
GET,/questionnaire/household/{id}/individual-coronavirus-circumstances/,399,0,130.0,169.39749373282064,58.24039998697117,755.6941999937408,16575.496240601504,1.33055351328662,0.0,130,160,200,240,350,420,460,490,760,760,760
POST,/questionnaire/household/{id}/individual-coronavirus-circumstances/,399,0,150.0,212.87645639177416,75.17329999245703,689.4332999945618,321.0,1.33055351328662,0.0,150,210,270,330,450,530,590,600,690,690,690
GET,/questionnaire/household/{id}/individual-introduction/,399,0,130.0,170.3054022560664,55.29770001885481,667.5165999913588,17665.639097744363,1.33055351328662,0.0,130,160,190,240,350,430,500,590,670,670,670
POST,/questionnaire/household/{id}/individual-introduction/,399,0,150.0,195.8571172928126,69.10969997989014,607.2513999824878,345.0,1.33055351328662,0.0,150,200,230,260,410,480,550,580,610,610,610
GET,/questionnaire/household/{id}/job-description/,312,0,130.0,193.48746987191427,55.25479998323135,736.9518000050448,17734.897435897437,1.0404328224196127,0.0,130,190,280,330,400,450,500,580,740,740,740
POST,/questionnaire/household/{id}/job-description/,310,0,150.0,212.32973064508124,64.5477999933064,766.7651000083424,299.0,1.033763381250256,0.0,150,220,290,340,420,480,550,580,770,770,770
GET,/questionnaire/household/{id}/job-title/,312,0,120.0,178.8369532044341,55.8045000070706,880.6884000077844,18003.897435897437,1.0404328224196127,0.0,120,160,240,290,380,420,500,530,880,880,880
POST,/questionnaire/household/{id}/job-title/,312,0,140.0,209.66289967943268,79.12229999783449,914.4154000096023,303.0,1.0404328224196127,0.0,140,230,300,330,420,480,540,620,910,910,910
GET,/questionnaire/household/{id}/location-one-year-ago/,393,0,160.0,240.57807633631066,55.4161999898497,1161.2649000016972,20677.910941475828,1.3105451897785505,0.0,160,220,350,390,530,660,720,850,1200,1200,1200
POST,/questionnaire/household/{id}/location-one-year-ago/,390,0,150.0,233.82315871795305,72.38420000066981,851.7692999739666,307.0,1.3005410280245158,0.0,160,210,270,360,530,640,730,750,850,850,850
GET,/questionnaire/household/{id}/look-after-or-support-others/,366,0,130.0,240.66884480831862,59.572900005150586,806.6304000094533,22038.956284153006,1.2205077339922379,0.0,140,310,390,440,520,590,730,760,810,810,810
POST,/questionnaire/household/{id}/look-after-or-support-others/,365,0,140.0,223.87452027473395,67.79719999758527,704.7855999844614,309.0,1.2171730134075596,0.0,140,200,300,370,510,590,640,650,700,700,700
GET,/questionnaire/household/{id}/main-job-introduction/,320,0,120.0,192.13044562520736,53.88399999355897,695.8796999824699,16691.375,1.0671105870970385,0.0,120,190,290,350,420,450,510,540,700,700,700
POST,/questionnaire/household/{id}/main-job-introduction/,316,0,160.0,224.6052737330651,78.05189999635331,628.9302000077441,303.0,1.0537717047583255,0.0,160,240,330,380,450,500,540,590,630,630,630
GET,/questionnaire/household/{id}/main-job-status/,316,0,130.0,203.3315411400635,64.89979999605566,728.4611999930348,19707.25316455696,1.0537717047583255,0.0,130,190,290,340,450,490,580,600,730,730,730
POST,/questionnaire/household/{id}/main-job-status/,316,0,150.0,211.684542404627,69.0961999935098,677.8914000024088,299.0,1.0537717047583255,0.0,150,200,270,330,450,500,540,610,680,680,680
GET,/questionnaire/household/{id}/main-language/,376,0,130.0,220.6690180854763,59.70240000169724,922.7003999985754,20490.063829787236,1.2538549398390202,0.0,130,190,290,370,520,610,710,730,920,920,920
POST,/questionnaire/household/{id}/main-language/,374,0,160.0,234.77968449147485,71.07490001362748,912.1551999996882,291.0,1.2471854986696638,0.0,160,210,270,410,530,590,710,780,910,910,910
GET,/questionnaire/household/{id}/mainly-work-in-uk/,104,0,140.0,195.33041249955065,68.85670000337996,638.7454000068828,18604.0,0.3468109408065375,0.0,140,210,280,320,410,460,510,520,640,640,640
POST,/questionnaire/household/{id}/mainly-work-in-uk/,103,0,170.0,241.36161650598808,88.03549999720417,837.5155000248924,307.0,0.34347622022185925,0.0,170,250,320,370,450,500,660,780,840,840,840
GET,/questionnaire/household/{id}/marital-or-civil-partnership-status/,399,0,150.0,216.72365614054036,67.22949998220429,928.8065999862738,24260.947368421053,1.33055351328662,0.0,150,200,270,340,470,570,630,760,930,930,930
POST,/questionnaire/household/{id}/marital-or-civil-partnership-status/,399,0,190.0,255.37005012478846,79.95709998067468,899.449500022456,315.0,1.33055351328662,0.0,190,250,340,390,510,630,710,800,900,900,900
GET,/questionnaire/household/{id}/national-identity/,390,0,140.0,225.9594256412805,69.59649999043904,929.8844000149984,20955.923076923078,1.3005410280245158,0.0,140,200,320,370,510,610,730,820,930,930,930
POST,/questionnaire/household/{id}/national-identity/,385,0,160.0,245.4253054542207,69.09470001119189,1101.3495000079274,297.0,1.2838674251011244,0.0,160,220,300,400,560,650,730,830,1100,1100,1100
GET,/questionnaire/household/{id}/nvq-level/,337,0,170.0,233.7804498523681,66.17420000839047,934.8224999848753,23009.44807121662,1.1238008370365686,0.0,170,240,350,380,480,570,710,850,930,930,930
POST,/questionnaire/household/{id}/nvq-level/,332,0,160.0,219.10398644630106,74.33760000276379,781.2704000098165,287.0,1.1071272341131775,0.0,160,210,280,350,440,520,540,600,780,780,780
GET,/questionnaire/household/{id}/passports/,374,0,130.0,215.5806040106513,61.746499995933846,812.6012000138871,20431.005347593582,1.2471854986696638,0.0,130,180,300,360,480,610,750,770,810,810,810
POST,/questionnaire/household/{id}/passports/,372,0,150.0,247.1317715054254,73.53080000029877,917.5114999816287,285.0,1.2405160575003074,0.0,150,230,390,450,530,610,670,780,920,920,920
GET,/questionnaire/household/{id}/qualifications-introduction/,360,0,140.0,214.6469527785181,62.25889999768697,830.6019000010565,16577.444444444445,1.2004994104841684,0.0,140,200,310,360,470,560,690,740,830,830,830
POST,/questionnaire/household/{id}/qualifications-introduction/,355,0,170.0,234.0457287327629,69.15460000163876,729.3949000013527,301.0,1.183825807560777,0.0,170,240,330,380,470,520,590,630,730,730,730
GET,/questionnaire/household/{id}/religion/,380,0,140.0,236.42913210558044,65.60269999317825,1141.3262000132818,23394.36842105263,1.2671938221777332,0.0,140,210,370,420,530,610,680,780,1100,1100,1100
POST,/questionnaire/household/{id}/religion/,377,0,150.0,237.50243925712434,76.5735000022687,871.7953999876045,299.0,1.2571896604236985,0.0,150,210,300,390,550,620,720,780,870,870,870
GET,/questionnaire/household/{id}/sex-of-current-spouse/,399,0,160.0,232.11588145487238,66.10679998993874,922.1785999834538,18514.947368421053,1.33055351328662,0.0,160,230,330,370,490,600,700,820,920,920,920
POST,/questionnaire/household/{id}/sex-of-current-spouse/,399,0,180.0,248.29850451236493,78.856399981305,1021.5054999862332,303.0,1.33055351328662,0.0,180,250,300,390,530,650,710,790,1000,1000,1000
GET,/questionnaire/household/{id}/sex/,399,0,140.0,217.6132027574326,58.99170000338927,1256.8175999913365,18438.947368421053,1.33055351328662,0.0,140,200,320,370,470,550,640,760,1300,1300,1300
POST,/questionnaire/household/{id}/sex/,399,0,170.0,242.97341152876533,75.050800020108,840.8303000032902,343.0,1.33055351328662,0.0,170,230,280,370,530,620,710,750,840,840,840
GET,/questionnaire/household/{id}/sexual-orientation/,363,0,150.0,232.32092038560248,56.85399999492802,1120.8683000004385,23318.553719008265,1.2105035722382032,0.0,150,240,360,400,490,550,610,690,1100,1100,1100
POST,/questionnaire/household/{id}/sexual-orientation/,362,0,170.0,252.57267237567595,70.73219999438152,912.8750000090804,303.0,1.2071688516535248,0.0,170,230,360,420,550,640,710,820,910,910,910
GET,/questionnaire/household/{id}/supervise-others/,306,0,130.0,187.46068333374532,54.892599990125746,600.5386000033468,18537.549019607843,1.0204244989115432,0.0,130,180,270,300,380,430,500,520,600,600,600
POST,/questionnaire/household/{id}/supervise-others/,306,0,160.0,216.93047516291819,81.0240000137128,666.7369999922812,297.0,1.0204244989115432,0.0,160,220,300,340,420,480,550,560,670,670,670
GET,/questionnaire/household/{id}/travel-to-work/,306,0,140.0,195.2448209147144,63.3197000133805,702.2331999905873,24635.58823529412,1.0204244989115432,0.0,140,200,270,320,400,440,500,540,700,700,700
POST,/questionnaire/household/{id}/travel-to-work/,306,0,160.0,221.33008366097997,81.814300006954,803.2507000025362,301.0,1.0204244989115432,0.0,160,240,300,330,420,490,550,570,800,800,800
GET,/questionnaire/household/{id}/what-is-your-name/,200,0,150.0,249.01577699944028,58.75729999388568,1066.9218999973964,18151.0,0.666944116935649,0.0,150,250,330,340,570,820,990,1000,1100,1100,1100
POST,/questionnaire/household/{id}/what-is-your-name/,200,0,140.0,195.55634450051002,67.19910001265816,784.117300005164,277.0,0.666944116935649,0.0,140,210,250,280,370,500,580,730,780,780,780
GET,/questionnaire/household/{id}/white-ethnic-group/,381,0,130.0,223.6474325463024,56.25500000314787,882.9155999992508,23031.278215223098,1.2705285427624116,0.0,130,190,330,410,540,630,740,800,880,880,880
POST,/questionnaire/household/{id}/white-ethnic-group/,380,0,150.0,246.7009363165983,75.82550001097843,950.1415999839082,289.0,1.2671938221777332,0.0,150,210,340,420,580,670,710,770,950,950,950
GET,/questionnaire/household/{id}/workplace-address/,103,0,170.0,226.64191553683372,64.56470000557601,682.5335999892559,25170.0,0.34347622022185925,0.0,170,240,350,360,410,480,550,570,680,680,680
POST,/questionnaire/household/{id}/workplace-address/,102,0,170.0,220.37907255021398,75.12449999921955,599.4844000088051,237.0,0.34014149963718104,0.0,170,260,300,330,380,460,550,560,600,600,600
GET,/questionnaire/household/{id}/workplace-type/,306,0,150.0,210.4465401957985,61.626500013517216,770.1950999908149,24413.013071895424,1.0204244989115432,0.0,150,220,310,340,410,460,530,580,770,770,770
POST,/questionnaire/household/{id}/workplace-type/,306,0,160.0,224.06628790790492,77.60039999266155,647.8010999853723,261.2483660130719,1.0204244989115432,0.0,160,240,300,340,430,500,580,580,650,650,650
GET,/questionnaire/number-of-bedrooms/,200,0,120.0,145.27395699959015,56.01659999229014,728.9198000216857,17616.0,0.666944116935649,0.0,120,150,170,190,230,340,450,470,730,730,730
POST,/questionnaire/number-of-bedrooms/,200,0,140.0,161.55372750057722,67.52030001371168,695.9936999774072,269.0,0.666944116935649,0.0,140,160,190,210,280,330,410,580,700,700,700
GET,/questionnaire/number-of-vehicles/,200,0,140.0,192.25020600046264,64.12229998386465,1542.7875999885146,22024.0,0.666944116935649,0.0,150,180,210,230,350,550,660,820,1500,1500,1500
POST,/questionnaire/number-of-vehicles/,200,0,160.0,203.9009755004372,71.16289998521097,773.3416999981273,237.0,0.666944116935649,0.0,160,200,240,270,390,540,630,750,770,770,770
GET,/questionnaire/own-or-rent/,200,0,130.0,197.08803849862306,58.26260001049377,1377.3401000071317,20979.0,0.666944116935649,0.0,130,180,210,250,370,680,830,1000,1400,1400,1400
POST,/questionnaire/own-or-rent/,200,0,160.0,217.09022799914237,70.4128000070341,1502.5595999904908,275.0,0.666944116935649,0.0,160,200,250,300,460,620,820,910,1500,1500,1500
GET,/questionnaire/people-living-here/,200,0,120.0,185.68440050061326,60.36800000583753,993.6836999841034,22356.0,0.666944116935649,0.0,120,180,260,320,370,460,590,680,990,990,990
POST,/questionnaire/people-living-here/,200,0,140.0,186.86717649921775,64.4181999959983,557.0851000084076,293.0,0.666944116935649,0.0,150,190,250,270,360,430,470,550,560,560,560
GET,/questionnaire/people-who-live-here-introduction/,200,0,120.0,186.25264549977146,58.18730001919903,1307.5378999928944,18830.0,0.666944116935649,0.0,120,170,240,260,370,490,770,960,1300,1300,1300
POST,/questionnaire/people-who-live-here-introduction/,200,0,180.0,265.21860549954,65.05859998287633,897.0601999899372,287.0,0.666944116935649,0.0,180,300,370,420,560,770,860,870,900,900,900
GET,/questionnaire/relationships-introduction/,200,0,100.0,138.86343300051522,46.54109998955391,671.3673999765888,15850.0,0.666944116935649,0.0,110,140,170,190,240,350,430,450,670,670,670
POST,/questionnaire/relationships-introduction/,200,0,110.0,144.79591749899555,62.4348999990616,728.0006000073627,265.0,0.666944116935649,0.0,110,130,170,190,250,380,480,660,730,730,730
GET,/questionnaire/relationships/,200,0,87,127.93666249985108,42.934800003422424,508.50159997935407,319.0,0.666944116935649,0.0,87,120,150,160,310,350,430,460,510,510,510
GET,/questionnaire/relationships/household/{id}/to/{id}/,200,0,150.0,186.14448950014776,65.2084999892395,771.4933000097517,28286.0,0.666944116935649,0.0,150,190,220,250,320,440,530,670,770,770,770
POST,/questionnaire/relationships/household/{id}/to/{id}/,200,0,140.0,187.7785160006897,76.5763999952469,604.2809000064153,237.0,0.666944116935649,0.0,140,190,220,260,340,480,540,590,600,600,600
GET,/questionnaire/rooms-shared-with-another-household/,200,0,120.0,161.78050249873195,59.167300001718104,600.9948999853805,20668.0,0.666944116935649,0.0,120,150,180,230,360,410,480,600,600,600,600
POST,/questionnaire/rooms-shared-with-another-household/,200,0,150.0,176.50770099964575,73.50389999919571,933.9052000141237,275.0,0.666944116935649,0.0,150,170,190,220,320,380,530,850,930,930,930
GET,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,200,0,120.0,143.82463300062227,54.4635999831371,619.4348999997601,23732.0,0.666944116935649,0.0,120,140,170,190,230,340,410,500,620,620,620
POST,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,200,0,86,117.76979399975971,44.131699978606775,410.59189999941736,237.0,0.666944116935649,0.0,86,110,140,160,210,350,390,400,410,410,410
GET,/questionnaire/type-of-house/,200,0,110.0,156.69058150146157,56.278100004419684,573.9362000022084,19292.0,0.666944116935649,0.0,110,160,190,220,340,370,470,520,570,570,570
POST,/questionnaire/type-of-house/,200,0,130.0,166.88197199968272,66.24909999663942,593.8792999950238,309.0,0.666944116935649,0.0,130,160,190,210,350,430,500,560,590,590,590
GET,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,200,0,110.0,134.6753309997439,62.18190002255142,900.0858000072185,19836.0,0.666944116935649,0.0,110,130,150,160,210,330,380,460,900,900,900
POST,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,200,0,130.0,158.25796350152814,66.46120001096278,539.8305999988224,273.0,0.666944116935649,0.0,130,170,190,200,270,340,440,480,540,540,540
GET,/questionnaire/visitors/{id}/visitor-date-of-birth/,101,0,140.0,210.93664356359824,72.33799999812618,603.2452999788802,20913.0,0.3368067790525028,0.0,140,250,320,340,410,450,540,560,600,600,600
POST,/questionnaire/visitors/{id}/visitor-date-of-birth/,100,0,150.0,217.59884899918688,77.07480000681244,636.0733999754302,293.0,0.3334720584678245,0.0,150,230,290,360,450,530,570,640,640,640,640
GET,/questionnaire/visitors/{id}/visitor-introduction/,101,0,110.0,159.50489901109958,55.424499994842336,497.0692000060808,16555.0,0.3368067790525028,0.0,110,140,170,260,320,380,430,450,500,500,500
POST,/questionnaire/visitors/{id}/visitor-introduction/,101,0,160.0,208.42450792039054,74.72229999257252,667.144199978793,313.0,0.3368067790525028,0.0,160,230,260,300,390,450,550,550,670,670,670
GET,/questionnaire/visitors/{id}/visitor-sex/,100,0,130.0,198.46936600049958,67.64189997920766,886.6145999927539,20192.0,0.3334720584678245,0.0,130,170,250,330,410,510,710,890,890,890,890
POST,/questionnaire/visitors/{id}/visitor-sex/,100,0,150.0,215.28723800118314,85.80300002358854,636.6422999999486,313.0,0.3334720584678245,0.0,150,240,290,350,420,460,570,640,640,640,640
GET,/questionnaire/visitors/{id}/visitor-usual-address-details/,100,0,130.0,192.25786500028335,82.08530000410974,546.0533000004943,23389.0,0.3334720584678245,0.0,130,200,300,320,390,460,500,550,550,550,550
POST,/questionnaire/visitors/{id}/visitor-usual-address-details/,100,0,150.0,198.20086600171635,76.9066000066232,651.0904000024311,237.0,0.3334720584678245,0.0,150,200,250,290,400,500,540,650,650,650,650
GET,/questionnaire/visitors/{id}/visitor-usual-address/,100,0,120.0,200.03269800159615,65.69759998819791,645.4624000180047,20322.0,0.3334720584678245,0.0,120,210,280,350,450,520,620,650,650,650,650
POST,/questionnaire/visitors/{id}/visitor-usual-address/,100,0,160.0,224.31706999777816,72.30739999795333,785.8975999988616,329.0,0.3334720584678245,0.0,160,230,310,360,490,570,640,790,790,790,790
POST,/questionnaire/who-else-lives-here/,200,0,150.0,221.83459800071432,73.43569997465238,812.2330000041984,375.0,0.666944116935649,0.0,150,220,280,310,450,690,770,810,810,810,810
GET,/session,200,0,600.0,732.6139465006418,120.07010000525042,2808.755399979418,237.0,0.666944116935649,0.0,610,870,1000,1100,1600,1900,2400,2500,2800,2800,2800
