Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/questionnaire/household/{id}/confirm-who-is-answering/,320,0,120.0,158.17243093688376,56.655899999896064,713.5094000259414,18508.0,1.0698427981836303,0.0,120,140,170,200,350,380,440,480,710,710,710
POST,/questionnaire/household/{id}/confirm-who-is-answering/,320,0,140.0,165.6892737497401,71.83530001202598,859.9446000007447,299.0,1.0698427981836303,0.0,140,160,180,190,260,390,470,530,860,860,860
GET,/questionnaire/household/{id}/country-of-birth/,320,0,120.0,144.71245031209037,66.62739999592304,516.2871000065934,21354.5,1.0698427981836303,0.0,120,130,150,160,240,380,410,440,520,520,520
POST,/questionnaire/household/{id}/country-of-birth/,320,0,140.0,162.80333687473103,76.97599998209625,603.918499982683,315.0,1.0698427981836303,0.0,140,160,180,190,250,320,460,470,600,600,600
GET,/questionnaire/household/{id}/date-of-birth/,320,0,120.0,150.8020246884371,59.15879999520257,639.0170000086073,18846.0,1.0698427981836303,0.0,120,150,160,180,250,350,380,440,640,640,640
POST,/questionnaire/household/{id}/date-of-birth/,320,0,140.0,168.2348840634404,70.73900001705624,703.0818000202999,295.0,1.0698427981836303,0.0,140,160,180,200,270,360,460,540,700,700,700
GET,/questionnaire/household/{id}/degree-level-or-above/,320,0,120.0,150.51565718777056,64.30739999632351,526.8620999995619,21535.0,1.0698427981836303,0.0,120,150,170,180,260,350,420,440,530,530,530
POST,/questionnaire/household/{id}/degree-level-or-above/,320,0,140.0,174.3639590622479,70.83769998280331,890.3901999874506,291.0,1.0698427981836303,0.0,150,170,210,220,290,370,470,540,890,890,890
GET,/questionnaire/household/{id}/employment-status-last-seven-days/,320,0,130.0,154.8506518758586,61.6437999997288,462.28760000667535,22687.0,1.0698427981836303,0.0,130,150,180,190,230,360,400,430,460,460,460
POST,/questionnaire/household/{id}/employment-status-last-seven-days/,320,0,150.0,170.7532003126289,66.24039998860098,673.2961000234354,315.0,1.0698427981836303,0.0,150,170,190,210,270,340,440,480,670,670,670
GET,/questionnaire/household/{id}/ethnic-group/,320,0,140.0,163.2056028121042,67.29159998940304,532.9404000076465,24311.0,1.0698427981836303,0.0,140,160,180,190,260,380,430,490,530,530,530
POST,/questionnaire/household/{id}/ethnic-group/,320,0,150.0,166.0925340621361,82.80199998989701,539.0795999846887,309.0,1.0698427981836303,0.0,150,160,190,210,260,310,400,480,540,540,540
GET,/questionnaire/household/{id}/gcse/,320,0,130.0,169.9296762499216,64.73280000500381,835.3232000081334,22799.0,1.0698427981836303,0.0,140,160,200,220,340,390,450,470,840,840,840
POST,/questionnaire/household/{id}/gcse/,320,0,140.0,165.60929124989343,69.02059999993071,563.2622000121046,297.0,1.0698427981836303,0.0,140,160,180,210,260,320,420,490,560,560,560
GET,/questionnaire/household/{id}/gender-identity/,320,0,130.0,146.35860843736737,67.06010000198148,455.45249999850057,19773.0,1.0698427981836303,0.0,130,140,160,170,230,340,380,420,460,460,460
POST,/questionnaire/household/{id}/gender-identity/,320,0,150.0,170.16809343795103,73.45080000231974,522.4037000152748,327.0,1.0698427981836303,0.0,150,170,190,200,260,340,460,490,520,520,520
GET,/questionnaire/household/{id}/health-conditions-or-illnesses/,320,0,130.0,149.07536812506805,64.83920000027865,585.8283000125084,20745.0,1.0698427981836303,0.0,130,150,160,180,240,330,390,430,590,590,590
POST,/questionnaire/household/{id}/health-conditions-or-illnesses/,320,0,140.0,168.31614343755064,85.12760000303388,665.1753000041936,329.0,1.0698427981836303,0.0,140,170,190,210,250,330,440,480,670,670,670
GET,/questionnaire/household/{id}/health/,320,0,130.0,157.34765249962948,71.2463999807369,537.538799981121,20052.0,1.0698427981836303,0.0,130,150,180,190,260,370,390,460,540,540,540
POST,/questionnaire/household/{id}/health/,320,0,140.0,172.48242312498405,84.18899998650886,754.2170999804512,333.0,1.0698427981836303,0.0,140,170,190,210,290,380,460,480,750,750,750
GET,/questionnaire/household/{id}/hours-worked/,289,0,130.0,157.61210207519633,64.75900000077672,569.7605000168551,20152.53287197232,0.9662017771095911,0.0,130,150,170,180,260,380,430,440,570,570,570
POST,/questionnaire/household/{id}/hours-worked/,275,0,150.0,181.18962872731075,82.16510000056587,738.0313999892678,301.0,0.9193961546890573,0.0,150,190,210,240,280,350,490,530,740,740,740
GET,/questionnaire/household/{id}/in-education/,320,0,120.0,145.77467468852774,65.9338999830652,668.538300000364,18334.0,1.0698427981836303,0.0,120,130,150,150,220,370,410,460,670,670,670
POST,/questionnaire/household/{id}/in-education/,320,0,130.0,162.21443687454666,83.22489997954108,742.7221000252757,305.0,1.0698427981836303,0.0,140,150,170,180,260,360,450,490,740,740,740
GET,/questionnaire/household/{id}/individual-coronavirus-circumstances/,320,0,110.0,145.57111593794616,53.77329999464564,788.3183999801986,16575.5,1.0698427981836303,0.0,110,130,150,160,320,360,450,580,790,790,790
POST,/questionnaire/household/{id}/individual-coronavirus-circumstances/,320,0,120.0,156.09474218645119,68.43740001204424,697.1538000216242,321.0,1.0698427981836303,0.0,120,150,170,190,240,370,490,640,700,700,700
GET,/questionnaire/household/{id}/individual-introduction/,320,0,110.0,139.0752203138618,59.81199999223463,815.3439000016078,17668.0,1.0698427981836303,0.0,110,120,130,140,230,360,470,620,820,820,820
POST,/questionnaire/household/{id}/individual-introduction/,320,0,130.0,152.46101875090972,60.59949999325909,690.3043999918737,345.0,1.0698427981836303,0.0,130,140,160,180,240,300,440,640,690,690,690
GET,/questionnaire/household/{id}/job-description/,320,0,120.0,147.38735968721812,62.85669998032972,564.7993999882601,17738.0,1.0698427981836303,0.0,120,140,160,170,220,360,410,430,560,560,560
POST,/questionnaire/household/{id}/job-description/,315,0,140.0,161.91391492038892,78.90719998977147,678.111400018679,299.0,1.053126504462011,0.0,140,160,180,190,240,300,450,480,680,680,680
GET,/questionnaire/household/{id}/job-title/,320,0,120.0,147.5729593756114,61.5039000113029,660.9646999859251,18007.0,1.0698427981836303,0.0,120,140,160,170,230,360,420,440,660,660,660
POST,/questionnaire/household/{id}/job-title/,320,0,140.0,155.1863515637706,64.61440000566654,503.0181000183802,303.0,1.0698427981836303,0.0,140,150,180,190,230,320,350,380,500,500,500
GET,/questionnaire/household/{id}/location-one-year-ago/,320,0,120.0,143.25618875091095,60.94100000336766,621.9470000069123,20685.0,1.0698427981836303,0.0,120,130,150,160,220,360,410,460,620,620,620
POST,/questionnaire/household/{id}/location-one-year-ago/,320,0,140.0,158.02696375003507,64.517299993895,545.8661000011489,307.0,1.0698427981836303,0.0,140,160,180,200,230,270,400,460,550,550,550
GET,/questionnaire/household/{id}/look-after-or-support-others/,320,0,130.0,152.46534468769823,72.53490001312457,503.9565999759361,22041.0,1.0698427981836303,0.0,130,150,170,180,240,360,400,430,500,500,500
POST,/questionnaire/household/{id}/look-after-or-support-others/,320,0,140.0,170.0131275001695,82.58749998640269,620.8302000013646,309.0,1.0698427981836303,0.0,140,170,200,210,280,350,430,450,620,620,620
GET,/questionnaire/household/{id}/main-job-introduction/,320,0,120.0,141.70918749996417,60.30549999559298,627.8580000216607,16694.5,1.0698427981836303,0.0,120,130,150,160,210,370,390,450,630,630,630
POST,/questionnaire/household/{id}/main-job-introduction/,320,0,130.0,157.9492290629787,69.10280001466163,525.6995999952778,303.0,1.0698427981836303,0.0,130,160,170,190,240,310,450,480,530,530,530
GET,/questionnaire/household/{id}/main-job-status/,320,0,120.0,140.5858346869536,66.05490000220016,638.6014000163414,19713.5,1.0698427981836303,0.0,120,140,150,160,190,270,370,400,640,640,640
POST,/questionnaire/household/{id}/main-job-status/,320,0,140.0,163.45181531114577,82.51939999172464,551.2946000089869,299.0,1.0698427981836303,0.0,140,160,180,190,240,290,440,490,550,550,550
GET,/questionnaire/household/{id}/main-language/,320,0,130.0,155.5039381262759,57.42220001411624,600.5079000024125,20491.5,1.0698427981836303,0.0,130,160,180,190,250,360,410,480,600,600,600
POST,/questionnaire/household/{id}/main-language/,320,0,150.0,183.1173146870242,85.80020000226796,611.7357999901287,291.0,1.0698427981836303,0.0,150,180,220,230,310,390,540,560,610,610,610
GET,/questionnaire/household/{id}/mainly-work-in-uk/,87,0,160.0,176.92407701049407,71.45560000208206,495.15569998766296,18604.0,0.2908635107561745,0.0,160,170,200,210,300,370,470,500,500,500,500
POST,/questionnaire/household/{id}/mainly-work-in-uk/,83,0,160.0,178.1009518077137,102.47519999393262,490.1100000133738,307.0,0.2774904757788791,0.0,160,190,210,230,260,280,400,490,490,490,490
GET,/questionnaire/household/{id}/marital-or-civil-partnership-status/,320,0,130.0,153.18972843761003,65.65979999140836,570.2095000015106,24261.0,1.0698427981836303,0.0,130,150,160,180,240,370,430,470,570,570,570
POST,/questionnaire/household/{id}/marital-or-civil-partnership-status/,320,0,140.0,163.36026437456894,84.43529999931343,533.2061999943107,315.0,1.0698427981836303,0.0,140,170,190,200,240,290,410,430,530,530,530
GET,/questionnaire/household/{id}/national-identity/,320,0,130.0,155.96854062387138,56.70819999068044,500.9503000183031,20956.5,1.0698427981836303,0.0,130,150,170,180,260,380,450,470,500,500,500
POST,/questionnaire/household/{id}/national-identity/,320,0,150.0,169.13149781266839,79.90340000833385,499.87150001106784,297.0,1.0698427981836303,0.0,150,170,200,210,250,330,430,480,500,500,500
GET,/questionnaire/household/{id}/nvq-level/,320,0,130.0,155.35328718688106,64.84209999325685,803.7573999899905,23013.0,1.0698427981836303,0.0,130,150,170,180,270,360,420,480,800,800,800
POST,/questionnaire/household/{id}/nvq-level/,320,0,150.0,177.61872687588038,75.17739999457262,701.1905999970622,287.0,1.0698427981836303,0.0,150,180,210,230,280,370,440,470,700,700,700
GET,/questionnaire/household/{id}/passports/,320,0,130.0,156.71182718851924,72.05750001594424,618.8189999957103,20432.5,1.0698427981836303,0.0,130,160,170,190,230,380,430,470,620,620,620
POST,/questionnaire/household/{id}/passports/,320,0,150.0,167.84527343843365,78.32860000780784,667.3532999993768,285.0,1.0698427981836303,0.0,150,170,200,210,250,290,420,460,670,670,670
GET,/questionnaire/household/{id}/qualifications-introduction/,320,0,120.0,145.7504821859402,58.06849998771213,545.6985000055283,16578.5,1.0698427981836303,0.0,120,140,160,170,240,360,400,400,550,550,550
POST,/questionnaire/household/{id}/qualifications-introduction/,320,0,130.0,155.08871468782672,74.97110002441332,582.0414999907371,301.0,1.0698427981836303,0.0,130,150,170,180,250,320,430,480,580,580,580
GET,/questionnaire/household/{id}/religion/,320,0,130.0,160.24125312424076,64.92050000815652,617.868900008034,23395.5,1.0698427981836303,0.0,130,160,180,190,240,370,430,440,620,620,620
POST,/questionnaire/household/{id}/religion/,320,0,150.0,182.40351343711154,72.17510000918992,843.2095999887679,299.0,1.0698427981836303,0.0,150,190,210,220,290,360,490,500,840,840,840
GET,/questionnaire/household/{id}/sex-of-current-spouse/,320,0,120.0,151.75331312575508,68.1717999977991,661.1717000196222,18515.0,1.0698427981836303,0.0,120,140,160,170,260,390,430,490,660,660,660
POST,/questionnaire/household/{id}/sex-of-current-spouse/,320,0,140.0,159.58499093758292,78.53669999167323,545.5567999742925,303.0,1.0698427981836303,0.0,140,160,180,190,230,310,450,470,550,550,550
GET,/questionnaire/household/{id}/sex/,320,0,130.0,154.04958906265165,58.23020002571866,654.318399989279,18439.0,1.0698427981836303,0.0,130,150,170,180,240,360,410,470,650,650,650
POST,/questionnaire/household/{id}/sex/,320,0,150.0,167.4567487506465,78.95830000052229,626.2711999879684,343.0,1.0698427981836303,0.0,150,170,190,200,270,310,410,440,630,630,630
GET,/questionnaire/household/{id}/sexual-orientation/,320,0,130.0,155.69327593775597,70.03579998854548,662.3623000050429,23321.0,1.0698427981836303,0.0,130,150,170,180,240,350,410,440,660,660,660
POST,/questionnaire/household/{id}/sexual-orientation/,320,0,140.0,169.3668728112243,72.79799997922964,607.2385000006761,303.0,1.0698427981836303,0.0,150,170,180,210,270,340,440,470,610,610,610
GET,/questionnaire/household/{id}/supervise-others/,306,0,120.0,150.1037833332982,62.20179999945685,465.29130000271834,18543.039215686276,1.0230371757630965,0.0,130,150,160,170,240,360,420,420,470,470,470
POST,/questionnaire/household/{id}/supervise-others/,291,0,150.0,173.27532989680654,81.48059999803081,486.262100021122,297.0,0.9728882945982388,0.0,150,190,210,220,270,310,430,450,490,490,490
GET,/questionnaire/household/{id}/travel-to-work/,272,0,130.0,154.77727389610234,72.30279999203049,543.7570000067353,24638.529411764706,0.9093663784560857,0.0,130,160,170,180,230,360,420,480,540,540,540
POST,/questionnaire/household/{id}/travel-to-work/,258,0,150.0,175.49049844960825,70.7682000065688,715.8464000094682,301.0,0.8625607560355519,0.0,150,170,190,210,280,350,430,480,720,720,720
GET,/questionnaire/household/{id}/what-is-your-name/,160,0,140.0,232.99335749998136,55.439399991882965,1221.4385999832302,18151.0,0.5349213990918151,0.0,140,190,240,360,520,750,950,1200,1200,1200,1200
POST,/questionnaire/household/{id}/what-is-your-name/,160,0,140.0,197.76583750008285,71.5992999903392,1326.6968000098132,277.0,0.5349213990918151,0.0,140,180,250,270,370,490,570,610,1300,1300,1300
GET,/questionnaire/household/{id}/white-ethnic-group/,320,0,130.0,152.99600468833887,68.4391999966465,481.98350000893697,23032.5,1.0698427981836303,0.0,130,160,170,190,230,340,410,440,480,480,480
POST,/questionnaire/household/{id}/white-ethnic-group/,320,0,160.0,178.71420281244355,77.43699999991804,548.1422000157181,289.0,1.0698427981836303,0.0,160,180,210,220,270,370,450,460,550,550,550
GET,/questionnaire/household/{id}/workplace-address/,82,0,150.0,196.67243658601896,73.0586999852676,652.1958000084851,25170.0,0.27414721703455525,0.0,150,200,250,260,360,410,470,650,650,650,650
POST,/questionnaire/household/{id}/workplace-address/,80,0,150.0,183.5462137529248,97.88809999008663,548.9876000210643,237.0,0.26746069954590757,0.0,150,170,200,230,310,420,530,550,550,550,550
GET,/questionnaire/household/{id}/workplace-type/,258,0,140.0,166.37661938012718,61.9730000034906,527.73130001151,24414.751937984496,0.8625607560355519,0.0,140,170,190,200,300,400,420,460,530,530,530
POST,/questionnaire/household/{id}/workplace-type/,248,0,140.0,186.5757495965696,77.77709999936633,1102.0224999811035,261.83870967741933,0.8291281685923135,0.0,140,170,200,210,340,450,550,590,1100,1100,1100
GET,/questionnaire/number-of-bedrooms/,160,0,97,118.71820999913325,47.23309999099001,390.50619999761693,17616.0,0.5349213990918151,0.0,97,110,110,130,180,340,350,380,390,390,390
POST,/questionnaire/number-of-bedrooms/,160,0,110.0,123.26991437439574,58.49210001179017,419.3275999859907,269.0,0.5349213990918151,0.0,110,120,130,140,190,250,400,410,420,420,420
GET,/questionnaire/number-of-vehicles/,160,0,99,128.59001562610501,58.78369999118149,656.7892000020947,22024.0,0.5349213990918151,0.0,99,110,130,130,190,370,400,490,660,660,660
POST,/questionnaire/number-of-vehicles/,160,0,110.0,132.84652687416383,70.19299999228679,657.0081999816466,237.0,0.5349213990918151,0.0,110,120,130,140,170,270,400,640,660,660,660
GET,/questionnaire/own-or-rent/,160,0,100.0,121.85989124918706,65.83989999489859,674.6201000059955,20979.0,0.5349213990918151,0.0,100,110,120,130,160,330,350,360,670,670,670
POST,/questionnaire/own-or-rent/,160,0,110.0,137.05491187411099,74.15569998556748,498.280200001318,275.0,0.5349213990918151,0.0,120,130,140,160,200,270,410,430,500,500,500
GET,/questionnaire/people-living-here/,160,0,130.0,175.41621312338975,75.27969998773187,832.5290999782737,22356.0,0.5349213990918151,0.0,130,150,170,190,380,450,620,730,830,830,830
POST,/questionnaire/people-living-here/,160,0,120.0,143.1828199993106,73.85780001641251,499.34069998562336,293.0,0.5349213990918151,0.0,120,140,150,170,210,310,380,420,500,500,500
GET,/questionnaire/people-who-live-here-introduction/,160,0,120.0,203.79270562625607,71.38069998472929,1119.9645999877248,18830.0,0.5349213990918151,0.0,130,170,220,250,400,570,1100,1100,1100,1100,1100
POST,/questionnaire/people-who-live-here-introduction/,160,0,190.0,279.93772437621374,79.77390001178719,1268.2995999930426,287.0,0.5349213990918151,0.0,190,240,300,340,680,970,1100,1200,1300,1300,1300
GET,/questionnaire/relationships-introduction/,160,0,90,109.50317062488466,55.13250001240522,383.1458000058774,15850.0,0.5349213990918151,0.0,90,96,100,110,130,330,370,380,380,380,380
POST,/questionnaire/relationships-introduction/,160,0,98,115.15083875146956,67.3456999938935,467.0419000030961,265.0,0.5349213990918151,0.0,98,110,110,120,140,240,390,400,470,470,470
GET,/questionnaire/relationships/,160,0,78,96.41700375068467,48.66630001924932,372.3247999732848,319.0,0.5349213990918151,0.0,79,83,90,93,130,310,340,370,370,370,370
GET,/questionnaire/relationships/household/{id}/to/{id}/,160,0,110.0,129.66428625022672,67.03239999478683,364.618400024483,28286.0,0.5349213990918151,0.0,110,120,130,140,200,320,350,360,360,360,360
POST,/questionnaire/relationships/household/{id}/to/{id}/,160,0,130.0,151.27585000136605,75.59680001577362,498.8604999962263,237.0,0.5349213990918151,0.0,130,140,160,190,250,330,380,400,500,500,500
GET,/questionnaire/rooms-shared-with-another-household/,160,0,100.0,119.4729843740788,56.68010000954382,453.1657999905292,20668.0,0.5349213990918151,0.0,100,110,120,130,180,330,360,390,450,450,450
POST,/questionnaire/rooms-shared-with-another-household/,160,0,110.0,125.95209749961214,62.37400000100024,404.1944000055082,275.0,0.5349213990918151,0.0,110,120,130,140,180,250,380,390,400,400,400
GET,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,160,0,99,121.35178999906202,56.02289998205379,406.73940000124276,23732.0,0.5349213990918151,0.0,99,110,130,140,170,340,360,400,410,410,410
POST,/questionnaire/sections/people-who-live-here-and-overnight-visitors/,160,0,79,95.00764937420172,57.88290000054985,417.28179997880943,237.0,0.5349213990918151,0.0,80,85,91,93,110,200,370,390,420,420,420
GET,/questionnaire/type-of-house/,160,0,100.0,120.61935125057062,59.688600013032556,566.2701000110246,19292.0,0.5349213990918151,0.0,100,120,130,140,190,220,340,350,570,570,570
POST,/questionnaire/type-of-house/,160,0,110.0,138.4084043727853,70.56930000544526,640.9103999903891,309.0,0.5349213990918151,0.0,110,130,140,170,230,320,390,570,640,640,640
GET,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,160,0,100.0,128.2182112485316,65.13750000158325,456.08559998800047,19836.0,0.5349213990918151,0.0,100,110,120,130,250,350,400,420,460,460,460
POST,/questionnaire/visitors/any-more-visitors-add-visitor/?previous=any-visitors,160,0,110.0,127.22648500057403,62.4379999935627,409.89350000745617,273.0,0.5349213990918151,0.0,110,120,130,140,200,240,400,400,410,410,410
GET,/questionnaire/visitors/{id}/visitor-date-of-birth/,80,0,110.0,127.99446499811893,69.9222999974154,377.9113999917172,20913.0,0.26746069954590757,0.0,120,130,140,140,160,220,370,380,380,380,380
POST,/questionnaire/visitors/{id}/visitor-date-of-birth/,80,0,130.0,147.5651225009642,85.45670000603423,505.0037000037264,293.0,0.26746069954590757,0.0,130,150,160,170,190,270,450,510,510,510,510
GET,/questionnaire/visitors/{id}/visitor-introduction/,80,0,110.0,144.7782625011314,73.97229998605326,410.1928999880329,16555.0,0.26746069954590757,0.0,110,130,150,160,330,380,400,410,410,410,410
POST,/questionnaire/visitors/{id}/visitor-introduction/,80,0,120.0,148.09104750129336,90.30700000585057,545.8727000223007,313.0,0.26746069954590757,0.0,120,130,160,170,200,400,470,550,550,550,550
GET,/questionnaire/visitors/{id}/visitor-sex/,80,0,110.0,135.76658624770062,68.24890000279993,441.92919999477454,20192.0,0.26746069954590757,0.0,120,130,140,150,210,330,350,440,440,440,440
POST,/questionnaire/visitors/{id}/visitor-sex/,80,0,140.0,179.73836875025881,86.0711999994237,764.2907000263222,313.0,0.26746069954590757,0.0,140,160,190,220,260,440,710,760,760,760,760
GET,/questionnaire/visitors/{id}/visitor-usual-address-details/,80,0,130.0,161.94108000163396,79.12730000680313,687.0425000088289,23389.0,0.26746069954590757,0.0,140,160,180,190,240,280,390,690,690,690,690
POST,/questionnaire/visitors/{id}/visitor-usual-address-details/,80,0,160.0,185.80440249970707,98.0971000099089,570.9410999843385,237.0,0.26746069954590757,0.0,160,190,210,220,260,420,550,570,570,570,570
GET,/questionnaire/visitors/{id}/visitor-usual-address/,80,0,130.0,165.14414000084798,67.01870000688359,633.2791000022553,20322.0,0.26746069954590757,0.0,130,150,160,170,360,450,580,630,630,630,630
POST,/questionnaire/visitors/{id}/visitor-usual-address/,80,0,140.0,169.5996587510308,95.08579998509958,462.4183000123594,329.0,0.26746069954590757,0.0,140,160,190,200,290,400,430,460,460,460,460
POST,/questionnaire/who-else-lives-here/,160,0,160.0,215.89271999873745,70.78070001443848,1152.028699987568,375.0,0.5349213990918151,0.0,170,230,260,290,390,530,620,640,1200,1200,1200
GET,/session,160,0,700.0,716.2552887490165,156.46759999799542,2242.709799989825,237.0,0.5349213990918151,0.0,720,940,1100,1100,1300,1500,1700,2200,2200,2200,2200
GET,/submitted/thank-you/,80,0,130.0,169.90566750064318,66.04520001565106,510.88139999774285,18599.0,0.26746069954590757,0.0,140,150,190,210,360,410,470,510,510,510,510
